abr_combined_code,combined_label_nl,combined_uri,ware_label_nl,ware_uri,form_code,form_label_nl,typology_abr
STGLFLS,steengoed geglazuurd:mineraalwaterfles,https://data.cultureelerfgoed.nl/term/id/abr/15e78f06-fa0d-4e86-bc10-833913d0d6c5,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,FLES.VELDFLES,veldfles,
STGLFLS.WESTERW,steengoed geglazuurd:mineraalwaterfles - Westerwalds,https://data.cultureelerfgoed.nl/term/id/abr/8f2d1989-26f5-4f49-b768-21d175ea6698,steengoed Westerwald,https://data.cultureelerfgoed.nl/term/id/abr/68dc9ec5-68cb-43d1-9d5e-c6ac9e14c8e6,FLES.VELDFLES,veldfles,Westerwalds
STGLKAN,steengoed geglazuurd:kan,https://data.cultureelerfgoed.nl/term/id/abr/27fb23e3-73ab-4a24-bea7-4021dfd3135d,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,KAN,kan,
STGLKAN.AKENS,steengoed geglazuurd:kan - Akens,https://data.cultureelerfgoed.nl/term/id/abr/6aab7f0c-e795-4fd8-b7b9-289bc844ad65,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,KAN,kan,Akens
STGLKAN.FRECHEN,steengoed geglazuurd:kan - Frechen,https://data.cultureelerfgoed.nl/term/id/abr/a5b85eb3-1774-4382-a3b5-24166f963a77,steengoed Frechen,https://data.cultureelerfgoed.nl/term/id/abr/c611d15b-8cab-45b3-a549-426a80e28846,KAN,kan,Frechen
STGLKAN.KEULS,steengoed geglazuurd:kan - Keuls,https://data.cultureelerfgoed.nl/term/id/abr/0982f293-db33-4f70-8132-32e7a76af6da,steengoed Keulen,https://data.cultureelerfgoed.nl/term/id/abr/1570b0dd-de99-43c9-946e-dbfd5dbbf6d5,KAN,kan,Keuls
STGLKAN.RAEREN,steengoed geglazuurd:kan - Raerens,https://data.cultureelerfgoed.nl/term/id/abr/4fd383d7-0740-4aef-8d73-be36590832a2,steengoed Raeren,https://data.cultureelerfgoed.nl/term/id/abr/5fd26266-df1d-4dbf-b8f2-49a58523a032,KAN,kan,Raerens
STGLKAN.SIEGBURG,steengoed geglazuurd:kan - Siegburgs,https://data.cultureelerfgoed.nl/term/id/abr/3eb952ef-1e04-4fba-b29b-43a0ffb2b783,steengoed Siegburg,https://data.cultureelerfgoed.nl/term/id/abr/2381f691-11e9-42f4-a81b-43390b727115,KAN,kan,Siegburgs
STGLKAN.WESTERW,steengoed geglazuurd:kan - Westerwalds,https://data.cultureelerfgoed.nl/term/id/abr/797b6c65-e8e0-434d-be9c-9c1be6b64ca5,steengoed Westerwald,https://data.cultureelerfgoed.nl/term/id/abr/68dc9ec5-68cb-43d1-9d5e-c6ac9e14c8e6,KAN,kan,Westerwalds
STGLKOM,steengoed geglazuurd:kom,https://data.cultureelerfgoed.nl/term/id/abr/38b1e07a-cd17-4431-88a2-c10ce618a84e,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,KOM.KOM,kom,
STGLKRK,steengoed geglazuurd:kruik,https://data.cultureelerfgoed.nl/term/id/abr/9e0fafa2-be8e-4f32-b7ad-fa48b4eac25b,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,MKKRUIK,kruik,
STGLKRK.FRECHEN,steengoed geglazuurd:kruik - Frechen,https://data.cultureelerfgoed.nl/term/id/abr/585b3359-ddf2-44e7-9568-6aa232b29834,steengoed Frechen,https://data.cultureelerfgoed.nl/term/id/abr/c611d15b-8cab-45b3-a549-426a80e28846,MKKRUIK,kruik,Frechen
STGLKRK.KEULS,steengoed geglazuurd:kruik - Keuls,https://data.cultureelerfgoed.nl/term/id/abr/99c19a14-47a8-4143-9581-d5a4344c2b02,steengoed Keulen,https://data.cultureelerfgoed.nl/term/id/abr/1570b0dd-de99-43c9-946e-dbfd5dbbf6d5,MKKRUIK,kruik,Keuls
STGLKRK.RAEREN,steengoed geglazuurd:kruik - Raerens,https://data.cultureelerfgoed.nl/term/id/abr/3efaf1ae-dcb7-443c-bcd7-14283bdf74b5,steengoed Raeren,https://data.cultureelerfgoed.nl/term/id/abr/5fd26266-df1d-4dbf-b8f2-49a58523a032,MKKRUIK,kruik,Raerens
STGLKRK.SIEGBURG,steengoed geglazuurd:kruik - Siegburgs,https://data.cultureelerfgoed.nl/term/id/abr/8c35015e-0861-4f8d-a341-c4f44f5de3f7,steengoed Siegburg,https://data.cultureelerfgoed.nl/term/id/abr/2381f691-11e9-42f4-a81b-43390b727115,MKKRUIK,kruik,Siegburgs
STGLKRK.WESTERW,steengoed geglazuurd:kruik - Westerwalds,https://data.cultureelerfgoed.nl/term/id/abr/f6115f61-a3b9-4964-847f-6712b8b96c3c,steengoed Westerwald,https://data.cultureelerfgoed.nl/term/id/abr/68dc9ec5-68cb-43d1-9d5e-c6ac9e14c8e6,MKKRUIK,kruik,Westerwalds
STGLPIS,steengoed geglazuurd:pispot,https://data.cultureelerfgoed.nl/term/id/abr/4d367e47-7178-41af-ba28-6c25dbb1ed15,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,PISPOT,pispot,
STGLPIS.RAEREN,steengoed geglazuurd:pispot - Raerens,https://data.cultureelerfgoed.nl/term/id/abr/322ac368-452d-4221-97ba-1e39c47b1e31,steengoed Raeren,https://data.cultureelerfgoed.nl/term/id/abr/5fd26266-df1d-4dbf-b8f2-49a58523a032,PISPOT,pispot,Raerens
STGLPIS.WESTERW,steengoed geglazuurd:pispot - Westerwalds,https://data.cultureelerfgoed.nl/term/id/abr/65e13657-8a89-475e-a02e-628358938390,steengoed Westerwald,https://data.cultureelerfgoed.nl/term/id/abr/68dc9ec5-68cb-43d1-9d5e-c6ac9e14c8e6,PISPOT,pispot,Westerwalds
STGLTHEE,steengoed geglazuurd:theepot,https://data.cultureelerfgoed.nl/term/id/abr/60da8dfc-ac40-4f6f-a99d-fb55dfb3581d,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,THEEPOT,theepot,
STGLTUIT,steengoed geglazuurd:tuitpot,https://data.cultureelerfgoed.nl/term/id/abr/59dff97e-afd1-4190-a571-e575cb8e6b34,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,POT,pot,
STGLVAT,steengoed geglazuurd:voorraadvat,https://data.cultureelerfgoed.nl/term/id/abr/18d1eac7-3e98-423b-b947-760d48475b92,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,POT,pot,
STGLZALF,steengoed geglazuurd:zalfpot,https://data.cultureelerfgoed.nl/term/id/abr/6c3d30c8-760b-478e-9141-abcdf260f211,steengoed met engobe en/of zoutglazuur,https://data.cultureelerfgoed.nl/term/id/abr/64c496cb-e84e-40ac-a840-464c1bce1beb,ZALFPOT,zalfpot,
STGLZALF.RAEREN,steengoed geglazuurd:zalfpot - Raerens,https://data.cultureelerfgoed.nl/term/id/abr/6b66f4d2-3c58-44b9-818f-2a94b91528d8,steengoed Raeren,https://data.cultureelerfgoed.nl/term/id/abr/5fd26266-df1d-4dbf-b8f2-49a58523a032,ZALFPOT,zalfpot,Raerens
STGSECL,steengoed met secundair lood- of tinglazuur:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/d7bc3c72-0671-4bd0-8213-722b1f27783e,steengoed met secundair lood- of tinglazuur,https://data.cultureelerfgoed.nl/term/id/abr/004f5603-faec-4772-acea-daa4aa24c03b,XXX,object onbepaald,of tinglazuur:onbepaald
STGSECL.KAN,steengoed met secundair lood- of tinglazuur:kan,https://data.cultureelerfgoed.nl/term/id/abr/3bf0317f-e512-49a9-8391-19eb66200979,steengoed met secundair lood- of tinglazuur,https://data.cultureelerfgoed.nl/term/id/abr/004f5603-faec-4772-acea-daa4aa24c03b,KAN,kan,of tinglazuur:kan
SVB,standvoetbeker-aardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/da755753-c78d-464d-a3e5-5c82a7e4ab3e,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),
SVB.BEKER,standvoetbeker-aardewerk:beker,https://data.cultureelerfgoed.nl/term/id/abr/01ccc6a3-f7d7-476a-b1a3-c6e9524a6d4f,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,
SVB.BEZEMSTR,standvoetbeker-aardewerk - bezemstreek:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/6f400958-a9fa-46cb-8cf9-5ba442ee2c10,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),bezemstreek:onbepaald
SVB.DENNEBMM,standvoetbeker-aardewerk - denneboommotief:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/64103265-c7b6-4c66-b413-ce9f9db1a25d,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),denneboommotief:onbepaald
SVB.FLES,standvoetbeker-aardewerk:fles,https://data.cultureelerfgoed.nl/term/id/abr/b1f5f4da-b16b-40bd-8132-6658a6a6b8ac,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,FLES,fles,
SVB.HALFVISG,standvoetbeker-aardewerk - halve visgraatversiering:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/d1600b4b-8a89-4272-b7ab-997947e63b41,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),halve visgraatversiering:onbepaald
SVB.KRUISARC,standvoetbeker-aardewerk - kruisarceringversiering:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/c1928b05-bce7-4bf1-a686-0567d3c7c44b,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),kruisarceringversiering:onbepaald
SVB.MISBAKSL,standvoetbeker-aardewerk:misbaksel,https://data.cultureelerfgoed.nl/term/id/abr/a58089b2-f976-43df-927d-7bd7458f8491,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,MISBAKSL,misbaksel,
SVB.POT,standvoetbeker-aardewerk:pot,https://data.cultureelerfgoed.nl/term/id/abr/b99697cf-2e8e-404a-a1c9-ca1e068ab653,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,POT,pot,
SVB.SCHAAL,standvoetbeker-aardewerk:schaal,https://data.cultureelerfgoed.nl/term/id/abr/cc7375fc-62bc-435b-b046-96f3d1236dea,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,SCHAAL,schaal,
SVB.TOUWVRS,standvoetbeker-aardewerk - touwversiering:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/df1f0727-a77b-4e05-8596-1a0e86ff1543,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),touwversiering:onbepaald
SVB.VISGRAAT,standvoetbeker-aardewerk - visgraatversiering:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/863284e7-fbdb-4035-a7bd-212a351f94fe,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),visgraatversiering:onbepaald
SVB.ZIGZAG,standvoetbeker-aardewerk - zigzagversiering:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/730e62d7-00a4-40c1-9707-d812b94136ac,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),zigzagversiering:onbepaald
SVBAMFR,standvoetbeker-aardewerk:amfoor,https://data.cultureelerfgoed.nl/term/id/abr/0c8641ac-65dc-4059-be6e-394964ac6b30,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,AMFOOR.VERZ,amfoor,
SVBAMFR.STRICHB,SVB-amfoor - Strichbuendelamfoor,https://data.cultureelerfgoed.nl/term/id/abr/4fcecbd4-218d-4874-b815-42bec17c0b52,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,AMFOOR.VERZ,amfoor,Strichbuendelamfoor
SVBAMFR.VISGRAAT,SVB-amfoor - visgraatversiering:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/45260f50-9790-4173-9a91-6cf3a90f7425,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),visgraatversiering:onbepaald
SVBBEKER,standvoetbeker,https://data.cultureelerfgoed.nl/term/id/abr/49556681-ba08-400f-9f76-a2b7afb4d1fc,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,
SVBBEKER.1A-BEKER,standvoetbeker - 1a-beker,https://data.cultureelerfgoed.nl/term/id/abr/300e92bb-e091-405e-a945-6ef2cc1600a6,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,1a-beker
SVBBEKER.1B-BEKER,standvoetbeker - 1b-beker,https://data.cultureelerfgoed.nl/term/id/abr/d6808c1d-59f2-40ba-9a33-3821f8f05709,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,1b-beker
SVBBEKER.1C-BEKER,standvoetbeker - 1c-beker,https://data.cultureelerfgoed.nl/term/id/abr/6ca140c4-0a31-460f-aa06-836515811241,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,1c-beker
SVBBEKER.1D-BEKER,standvoetbeker - 1d-beker,https://data.cultureelerfgoed.nl/term/id/abr/88f4ab84-3922-4f43-bfc8-760f72d837d9,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,1d-beker
SVBBEKER.1E-BEKER,standvoetbeker - 1e-beker,https://data.cultureelerfgoed.nl/term/id/abr/7a7b2aaf-bed5-4c5a-8819-4c5ca396f790,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,1e-beker
SVBBEKER.1F-BEKER,standvoetbeker - 1f-beker,https://data.cultureelerfgoed.nl/term/id/abr/69c6143c-a2ed-4850-bbe6-b257aa2887e6,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,1f-beker
SVBBEKER.ANTENNE,standvoetbeker - antenneversiering:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/f28ffd2c-1212-4484-8466-71b6b62e330e,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),antenneversiering:onbepaald
SVBBEKER.DENNEBMM,standvoetbeker - denneboommotief:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/de66a46e-e378-42f4-94c1-48163793253c,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),denneboommotief:onbepaald
SVBBEKER.KRUISARC,standvoetbeker - kruisarceringversiering:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/0e26e3b1-7d61-4558-b606-f10a0bf8ee1d,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,,aardewerk:onbepaald (PREH),kruisarceringversiering:onbepaald
SVBBEKER.ZZ-BEKER,standvoetbeker - zigzag-beker,https://data.cultureelerfgoed.nl/term/id/abr/55f10e1d-abd3-434d-bf24-8f35366a76f8,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,zigzag-beker
SVBBKRP,SVB-bekerpot,https://data.cultureelerfgoed.nl/term/id/abr/06825dde-9b62-4455-a041-f8b852814d0b,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,
SVBDOSE,SVB-dose,https://data.cultureelerfgoed.nl/term/id/abr/b087f8e8-37bc-4050-a9dd-062c5de300d8,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,KOM.KOM,kom,
SVBGOLFB,SVB-golfbandbeker,https://data.cultureelerfgoed.nl/term/id/abr/dde3d5db-ad8a-4b4d-87e9-2deb9f2ac647,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,BEKER,beker,
SVBKOM,standvoetbeker-aardewerk:kom,https://data.cultureelerfgoed.nl/term/id/abr/4340c238-56ce-4668-92f1-ba43fd25fbcb,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,KOM.KOM,kom,
SVBKOM.VOETSCHL,SVB-kom - voetschaal,https://data.cultureelerfgoed.nl/term/id/abr/9560bf26-618c-4a7d-bd0e-020a7e64eed1,Standvoetbeker-aardewerk,https://data.cultureelerfgoed.nl/term/id/abr/a96c9deb-55d7-492c-893a-f962033148a1,KOM.KOM,kom,voetschaal
TEGEL.WANDMAJ,wandtegel:majolica,https://data.cultureelerfgoed.nl/term/id/abr/9727fd31-90c7-40e7-a673-39d481f5e7b8,majolica,https://data.cultureelerfgoed.nl/term/id/abr/489d384d-6ef5-4cdf-961b-e1bfa4348361,TEGEL.WANDTGL,wandtegel,
TEGEL.WANDMAJN,"wandtegel:majolica, Noordnederlands",https://data.cultureelerfgoed.nl/term/id/abr/9e13425d-cf94-4b4c-8752-302596c9061f,majolica uit de Nederlanden,https://data.cultureelerfgoed.nl/term/id/abr/2f2a5230-7a76-493a-a019-87e33f6459fd,TEGEL.WANDTGL,wandtegel,
TEGEL.WANDMAJZ,"wandtegel:majolica, Zuidnederlands",https://data.cultureelerfgoed.nl/term/id/abr/e526f544-3a01-4b5c-a3e4-ee8bd5307442,majolica uit de Nederlanden,https://data.cultureelerfgoed.nl/term/id/abr/2f2a5230-7a76-493a-a019-87e33f6459fd,TEGEL.WANDTGL,wandtegel,
TERRACOTTA,terracotta:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/94d25954-1b11-4091-a28d-e1dccbca4cd8,terracotta,https://data.cultureelerfgoed.nl/term/id/abr/f49524cd-5be3-4a97-b63c-ef63a3e38620,XXX,object onbepaald,
TERRACOTTA.BEELD,terracotta:beeld,https://data.cultureelerfgoed.nl/term/id/abr/bf22403f-79cd-40fc-a8b0-b4238a5856b3,terracotta,https://data.cultureelerfgoed.nl/term/id/abr/f49524cd-5be3-4a97-b63c-ef63a3e38620,BEELD,beeld,
TERRACOTTA.PLAQUET,terracotta:plaquette,https://data.cultureelerfgoed.nl/term/id/abr/0b585768-0137-4e13-9cf4-490595959c1b,terracotta,https://data.cultureelerfgoed.nl/term/id/abr/f49524cd-5be3-4a97-b63c-ef63a3e38620,PLAQUET,plaquette,
TINGL,tinglazuuraardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/cd442837-d5cc-44fa-9ec6-fa6afaf90bc4,tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/dbe56406-6620-4b50-b4fd-31a2fa9ba1d2,XXX,object onbepaald,
TINGL.DUI,Duits tinglazuuraardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/a44db8a7-1c23-4fa9-9b3d-3afaa1999da5,Duits tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9c59c31a-b382-436f-a76e-135d47341154,XXX,object onbepaald,
TINGL.ENG,Engels tinglazuuraardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/72a1f4da-047a-4c04-879c-c7efa7cac942,Engels tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9b714ae2-3099-46ed-b030-4ef92fbf77f1,XXX,object onbepaald,
TINGL.FRA,Frans tinglazuuraardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/9f313bf2-f5c7-4552-8c5e-41ef9625d299,Frans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/0767da18-8889-408b-b377-2a6680b95f17,XXX,object onbepaald,
TINGL.ITA,Italiaans tinglazuuraardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/3d9b230c-79de-4b5e-9b50-c5dd2b8d4839,Italiaans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/01d88bb7-b7ea-4911-aa04-04c0ec9692e8,XXX,object onbepaald,
TINGL.MEX,Mexicaans tinglazuuraardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/4b6137a6-0134-42df-b758-0a73d93ab33e,Mexicaans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/7269b505-e4d0-4c46-842d-e0d29114bc61,XXX,object onbepaald,
TINGL.POR,Portugees tinglazuuraardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/71d2f269-8881-47fa-937d-746e1ceb00e4,Portugees tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/654d38fc-88ff-478a-a246-90955efadf81,XXX,object onbepaald,
TINGL.SPA,Spaans tinglazuuraardewerk:onbepaald,https://data.cultureelerfgoed.nl/term/id/abr/17d5a9c6-1227-44b1-a36d-343ca65a416a,Spaans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/e0f13df3-9c0e-4dc2-8a42-a5f6474fa45b,XXX,object onbepaald,
TINGLDUI.BEKER,Duits tinglazuuraardewerk:beker,https://data.cultureelerfgoed.nl/term/id/abr/ad734f1e-69ea-4c6a-b6d5-507f13a4c22d,Duits tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9c59c31a-b382-436f-a76e-135d47341154,BEKER,beker,
TINGLDUI.BORD,Duits tinglazuuraardewerk:bord,https://data.cultureelerfgoed.nl/term/id/abr/4f2df8ca-9836-47cc-a94a-d76660ee536c,Duits tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9c59c31a-b382-436f-a76e-135d47341154,BORD,bord,
TINGLDUI.KAN,Duits tinglazuuraardewerk:kan,https://data.cultureelerfgoed.nl/term/id/abr/16cf2659-a77e-4ce1-865b-3126172b1eec,Duits tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9c59c31a-b382-436f-a76e-135d47341154,KAN,kan,
TINGLDUI.KOM,Duits tinglazuuraardewerk:kom,https://data.cultureelerfgoed.nl/term/id/abr/04b3503e-5660-4ed9-b7c1-ff0c4a04ec5c,Duits tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9c59c31a-b382-436f-a76e-135d47341154,KOM.KOM,kom,
TINGLDUI.KOP,Duits tinglazuuraardewerk:kop,https://data.cultureelerfgoed.nl/term/id/abr/477fedd6-a4b9-4566-8f96-056b47032654,Duits tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9c59c31a-b382-436f-a76e-135d47341154,KOP,kop,
TINGLDUI.PLOOISCH,Duits tinglazuuraardewerk:plooischotel,https://data.cultureelerfgoed.nl/term/id/abr/d508275b-e02b-453d-977c-fb6d82bc0004,Duits tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9c59c31a-b382-436f-a76e-135d47341154,PLOOISCH,plooischotel,
TINGLENG.BORD,Engels tinglazuuraardewerk:bord,https://data.cultureelerfgoed.nl/term/id/abr/6b405319-cc20-4575-a04d-234d556b4035,Engels tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9b714ae2-3099-46ed-b030-4ef92fbf77f1,BORD,bord,
TINGLENG.KAN,Engels tinglazuuraardewerk:kan,https://data.cultureelerfgoed.nl/term/id/abr/1dddb1c9-d5c8-4aa4-a761-4894f32ac84c,Engels tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9b714ae2-3099-46ed-b030-4ef92fbf77f1,KAN,kan,
TINGLENG.KOM,Engels tinglazuuraardewerk:kom,https://data.cultureelerfgoed.nl/term/id/abr/c6dd79e7-eab6-4aa4-84ae-3ad63de370af,Engels tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/9b714ae2-3099-46ed-b030-4ef92fbf77f1,KOM.KOM,kom,
TINGLFRA.BORD,Frans tinglazuuraardewerk:bord,https://data.cultureelerfgoed.nl/term/id/abr/328e0502-c188-460a-9056-71f2968b1d5a,Frans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/0767da18-8889-408b-b377-2a6680b95f17,BORD,bord,
TINGLFRA.FLES,Frans tinglazuuraardewerk:fles,https://data.cultureelerfgoed.nl/term/id/abr/71e75b22-ca99-4519-ba86-11f863d94666,Frans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/0767da18-8889-408b-b377-2a6680b95f17,FLES,fles,
TINGLFRA.KAN,Frans tinglazuuraardewerk:kan,https://data.cultureelerfgoed.nl/term/id/abr/0e7fc9db-2412-41f7-90f7-575f09e4ea93,Frans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/0767da18-8889-408b-b377-2a6680b95f17,KAN,kan,
TINGLFRA.KOM,Frans tinglazuuraardewerk:kom,https://data.cultureelerfgoed.nl/term/id/abr/68c262c2-e499-44d0-860e-bf9bdca77c6e,Frans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/0767da18-8889-408b-b377-2a6680b95f17,KOM.KOM,kom,
TINGLFRA.MOSTERDP,Frans tinglazuuraardewerk:mosterdpot,https://data.cultureelerfgoed.nl/term/id/abr/e3cefdab-4cb9-4738-a0b6-323a227944d6,Frans tinglazuuraardewerk,https://data.cultureelerfgoed.nl/term/id/abr/0767da18-8889-408b-b377-2a6680b95f17,MOSTERDP,mosterdpot,
